cluster_id,booking_count,total_revenue,centroid_lat,centroid_lon,avg_revenue_per_booking
114,1944,415197.08,40.5280654,-3.6388212,213.57874485596707
100,1928,130048.6,42.72684127697095,-7.023132942427385,67.45259336099585
92,1926,397192.32,36.74736745841121,-5.166373779906542,206.22654205607478
85,1893,335733.11,41.06983843365029,-2.6419830918119387,177.3550501848917
269,1893,305840.26,38.273058617591126,-0.5366215245113576,161.56379292128895
248,1840,968894.73,40.05514135755435,4.130463074456522,526.573222826087
184,1830,1373208.74,42.39771710770492,-8.820245413551913,750.3872896174863
336,1811,665297.5,37.0031024637217,-1.9033462033130868,367.36471562672557
72,1791,578023.68,41.56061281574539,2.508662171747627,322.73795644891123
181,1781,183048.38,36.984996,-5.935315699999999,102.77842784952274
228,1757,158767.78,39.96028043306773,-4.827904729823563,90.3629937393284
64,1744,867780.82,38.73259590000001,1.4156941,497.580745412844
