market_segment,high_price_hotel,low_price_hotel,high_price,low_price,high_occupancy,low_occupancy,price_diff_pct,match_distance,room_type,room_view,month,capacity,days_in_month,dist_coast_diff,dist_madrid_diff,price_avg,occ_avg,price_pct_change,occ_pct_change,arc_elasticity,current_revenue,counterfactual_occ,counterfactual_revenue,opportunity
False_False,11735,9131,381.875,58.916666666666664,0.016666668,0.033333335,5.481612446958981,2.33336344420106,apartment,mountain_view,2023-04-01 00:00:00,18.0,30,96.84132528440833,223.3325788912879,220.39583333333334,0.025000002,1.4653558937517723,-0.6666666,-0.4549520220806977,1060.500055309385,0.011111113015148444,2291.250392636299,1230.7503373269137
False_False,12775,8733,440.0,122.6,0.016666668,0.033333335,2.5889070146818924,2.715410834813456,apartment,river_view,2023-04-01 00:00:00,15.0,30,82.80529406897071,131.38113384510723,281.3,0.025000002,1.1283327408460717,-0.6666666,-0.5908422248124626,1839.0000959113238,0.011111113015148444,2200.000376999392,361.00028108806805
False_False,12775,7544,440.0,89.54705882352941,0.016666668,0.033333335,3.913617552387834,2.2155370299878627,apartment,no_view,2023-04-01 00:00:00,17.0,30,12.681784942049603,30.736375303229465,264.7735294117647,0.025000002,1.323595081257012,-0.6666666,-0.5036786826807385,1522.300079394132,0.011111113015148444,2493.3337605993106,971.0336812051787
False_False,12775,7544,440.0,104.27609756097559,0.016666668,0.033333335,3.2195671902921896,2.720960133897155,apartment,city_view,2023-04-01 00:00:00,41.0,30,12.681784942049603,30.736375303229465,272.1380487804878,0.025000002,1.233652934396639,-0.6666666,-0.5404004711068056,4275.320222975313,0.011111113015148444,6013.334363798338,1738.0141408230247
False_False,12775,9298,440.0,122.84875,0.016666668,0.033333335,2.5816400248272777,2.3139349594459757,apartment,no_view,2023-04-01 00:00:00,16.0,30,12.891335680207618,30.75344874755848,281.424375,0.025000002,1.1269501797774268,-0.6666666,-0.5915670797993073,1965.5801025129854,0.011111113015148444,2346.6670687993515,381.0869662863661
False_False,12775,9131,440.0,58.916666666666664,0.016666668,0.033333335,6.4681753889674685,2.5807532756456975,apartment,no_view,2023-04-01 00:00:00,18.0,30,80.19369047320919,45.03317180968267,249.45833333333334,0.025000002,1.5276432269918154,-0.6666666,-0.43640204411013866,1060.500055309385,0.011111113015148444,2640.00045239927,1579.5003970898852
False_False,7625,10613,283.05000000000007,133.88888888888889,0.019753087,0.033333335,1.1140663900414944,2.735352581188029,apartment,no_view,2023-04-01 00:00:00,9.0,30,53.08792533140817,324.7062441531673,208.4694444444445,0.026543211,0.7155058694985944,-0.5116279,-0.7150576037620714,1205.0000628456473,0.016279070431640896,1244.1035391325083,39.103476286860996
False_False,11783,10613,353.07719999999995,133.88888888888889,0.020833334,0.033333335,1.6370911203319498,2.3288114376731186,apartment,no_view,2023-04-01 00:00:00,9.0,30,33.51704224880398,157.25247426729385,243.48304444444443,0.027083334,0.9002200198836569,-0.4615385,-0.5126952116582776,1205.0000628456473,0.017948717814989523,1711.0664180207868,506.0663551751395
False_False,11783,11040,353.07719999999995,118.28571428571429,0.020833334,0.033333335,1.984952173913043,2.3196706072109925,apartment,no_view,2023-04-01 00:00:00,35.0,30,246.08517814428546,253.81559533483778,235.6814571428571,0.027083334,0.9962238377199442,-0.4615385,-0.4632879440925572,4140.000215917826,0.017948717814989523,6654.147181191949,2514.1469652741234
False_False,11783,11052,353.07719999999995,183.78181818181818,0.020833334,0.033333335,0.921175900277008,2.7804804159895418,apartment,mountain_view,2023-04-01 00:00:00,33.0,30,15.786379919063783,140.12493266353925,268.42950909090905,0.027083334,0.6306884157093418,-0.4615385,-0.7318011273667888,6064.800316303968,0.017948717814989523,6273.910199409552,209.10988310558332
False_False,12648,6490,425.6307692307692,344.6666666666667,0.013541667,0.014285714,0.23490552001190285,2.0154805936048032,apartment,garden_view,2023-04-01 00:00:00,35.0,30,69.37989457249898,124.98672302114858,385.14871794871794,0.013913691,0.21021516829995726,-0.05347593,-0.2543866444999188,5170.000028889626,0.013521772485747194,6043.04654569563,873.0465168060036
False_False,11783,5956,353.07719999999995,122.12111111111113,0.020833334,0.033333335,1.891205269814118,2.7617498188514378,apartment,mountain_view,2023-04-01 00:00:00,18.0,30,16.16754632329041,27.80701933903265,237.59915555555554,0.027083334,0.9720408658392161,-0.4615385,-0.4748138785654848,2198.180114644021,0.017948717814989523,3422.1328360415737,1223.9527213975525
False_False,11783,10613,353.07719999999995,169.625,0.020833334,0.033333335,1.081516285924834,1.9134577559099748,apartment,city_view,2023-04-01 00:00:00,8.0,30,33.51704224880398,157.25247426729385,261.3511,0.027083334,0.7019377381614234,-0.4615385,-0.6575205585073289,1357.000070773065,0.017948717814989523,1520.9479271295884,163.9478563565233
False_False,11783,12880,353.07719999999995,170.24000000000004,0.020833334,0.033333335,1.073996710526315,2.9391898455721535,apartment,mountain_view,2023-04-01 00:00:00,15.0,30,64.66754661501352,106.5602227493498,261.6586,0.027083334,0.6987624331858381,-0.4615385,-0.6605084528213648,2553.6001331806183,0.017948717814989523,2851.777363367978,298.1772301873598
False_False,11783,11927,353.07719999999995,111.80809523809525,0.020833334,0.033333335,2.157885833294292,2.611561937281282,apartment,no_view,2023-04-01 00:00:00,42.0,30,255.56077135895413,322.91898831408434,232.4426476190476,0.027083334,1.037972623497745,-0.4615385,-0.4446538214832531,4695.940244912356,0.017948717814989523,7984.9766174303395,3289.036372517983
False_False,7625,12867,283.05000000000007,124.20294117647059,0.019753087,0.033333335,1.2789315399370107,1.5534392652365523,apartment,city_view,2023-04-01 00:00:00,51.0,30,0.02046503840148972,94.50938577857272,203.62647058823532,0.026543211,0.7800904193087115,-0.5116279,-0.6558571927786895,6334.3503303620955,0.016279070431640896,7049.920055084214,715.5697247221187
False_False,11783,12867,353.07719999999995,124.20294117647059,0.020833334,0.033333335,1.842744275261076,0.5756692304290301,apartment,city_view,2023-04-01 00:00:00,51.0,30,19.59134812100568,72.94438410730072,238.64007058823526,0.027083334,0.9590772340092186,-0.4615385,-0.4812318312508646,6334.3503303620955,0.017948717814989523,9696.043035451126,3361.692705089031
False_False,11783,11581,353.07719999999995,139.39486486486487,0.020833334,0.033333335,1.5329283136956842,2.422669873731034,apartment,mountain_view,2023-04-01 00:00:00,37.0,30,30.309995178122627,36.83074854231404,246.2360324324324,0.027083334,0.8677947456523036,-0.4615385,-0.5318521412414651,5157.610268990324,0.017948717814989523,7034.384162974346,1876.773893984022
False_False,11783,10289,353.07719999999995,138.35235294117646,0.020833334,0.033333335,1.5520144218300245,1.9863451179004707,apartment,city_view,2023-04-01 00:00:00,17.0,30,173.3423990578145,220.76817749828402,245.71477647058822,0.027083334,0.8738784461524878,-0.4615385,-0.5281495334566633,2351.990122665837,0.017948717814989523,3232.014345150375,880.0242224845379
False_False,11783,10289,353.07719999999995,188.33171428571424,0.020833334,0.033333335,0.874762311483841,1.9640721892206103,apartment,no_view,2023-04-01 00:00:00,35.0,30,173.3423990578145,220.76817749828402,270.7044571428571,0.027083334,0.6085806175970928,-0.4615385,-0.7583851346689274,6591.610343779249,0.017948717814989523,6654.147181191949,62.53683741270015
False_False,7625,6251,283.05000000000007,109.14285714285714,0.019753087,0.033333335,1.5933900523560216,2.7905150006812813,apartment,landmark_view,2023-04-01 00:00:00,7.0,30,58.05143184731908,321.5925969851555,196.0964285714286,0.026543211,0.8868450288669936,-0.5116279,-0.5769079104778911,764.000039845705,0.016279070431640896,967.6360859919511,203.63604614624603
False_False,11783,11191,353.07719999999995,159.47466666666665,0.020833334,0.033333335,1.2140018059294684,2.384605045134558,apartment,mountain_view,2023-04-01 00:00:00,30.0,30,17.763570168813466,24.574891954931843,256.2759333333333,0.027083334,0.7554456277465513,-0.4615385,-0.6109486595481554,4784.240249517559,0.017948717814989523,5703.554726735956,919.3144772183969
False_False,11783,6251,353.07719999999995,109.14285714285714,0.020833334,0.033333335,2.2350005235602093,1.925871235620515,apartment,city_view,2023-04-01 00:00:00,7.0,30,38.48054876471489,154.13882709928205,231.11002857142853,0.027083334,1.0554900813477712,-0.4615385,-0.43727411729338544,764.000039845705,0.017948717814989523,1330.8294362383897,566.8293963926847
False_False,11783,10289,353.07719999999995,153.06,0.020833334,0.033333335,1.3067894943159541,2.4422866455004133,apartment,city_view,2023-04-01 00:00:00,10.0,30,173.3423990578145,220.76817749828402,253.06859999999998,0.027083334,0.7903675129984516,-0.4615385,-0.5839542820811442,1530.6000798270109,0.017948717814989523,1901.1849089119853,370.58482908497444
False_False,7546,11735,338.8,100.0,0.008064516,0.016129032,2.388,2.6710267031247117,apartment,mountain_view,2023-05-01 00:00:00,2.0,31,48.45376617782756,37.449299802583596,219.4,0.012096774,1.0884229717411122,-0.6666667,-0.6125069975952806,99.99999701976776,0.005376343605338896,112.9333232363067,12.933326216538944
False_False,12775,9131,191.5,63.5,0.016129032,0.032258064,2.015748031496063,2.5756143418864785,apartment,mountain_view,2023-05-01 00:00:00,18.0,31,80.19369047320919,45.03317180968267,127.5,0.024193548,1.003921568627451,-0.6666667,-0.6640625197906047,1142.9999659359455,0.010752687210677792,1148.9998972713968,5.999931335451265
False_False,12775,9131,214.0,63.5,0.016129032,0.032258064,2.37007874015748,2.9509349339801854,apartment,no_view,2023-05-01 00:00:00,18.0,31,80.19369047320919,45.03317180968267,138.75,0.024193548,1.0846846846846847,-0.6666667,-0.6146179585163776,1142.9999659359455,0.010752687210677792,1283.9998852014564,140.99991926551093
False_False,6490,7314,239.44444444444446,77.975,0.011612903,0.011701454,2.070784795696627,2.723287201877705,apartment,city_view,2023-05-01 00:00:00,204.0,31,22.395503617107565,110.57421660783439,158.70972222222224,0.011657178,1.017388488767929,-0.0075962706,-0.00746644052961433,5770.149819031264,0.011612566993817741,17584.29086183187,11814.141042800606
False_False,11783,11927,192.30642857142857,91.77383333333334,0.019354839,0.032258064,1.095438553524827,2.5517084143136475,apartment,city_view,2023-05-01 00:00:00,60.0,31,255.56077135895413,322.91898831408434,142.04013095238096,0.025806451,0.7077759965723971,-0.49999997,-0.7064381564493104,5506.429835895598,0.016129032738747107,5769.193029078192,262.76319318259357
False_False,6292,13801,585.0,116.13399999999999,0.016666668,0.033333335,4.037284516162365,2.463181127164655,apartment,mountain_view,2023-06-01 00:00:00,5.0,30,116.21464450443133,149.13835638800833,350.567,0.025000002,1.3374504730907357,-0.6666666,-0.4984607956282869,580.6700302843004,0.011111113015148444,975.000167079276,394.3301367949756
False_False,14480,14572,232.164,98.61000000000001,0.020833334,0.033333335,1.3543656829936108,2.7920616375695744,apartment,mountain_view,2023-06-01 00:00:00,12.0,30,12.052397512594126,13.485764069349443,165.387,0.027083334,0.8075241705817263,-0.4615385,-0.5715475900873481,1183.3200617149473,0.017948717814989523,1500.136604207722,316.8165424927747
False_False,14913,14480,360.0,232.164,0.016666668,0.020833334,0.5506280043417585,2.928295245094351,apartment,mountain_view,2023-06-01 00:00:00,8.0,30,83.46975981864279,125.16057555540115,296.082,0.01875,0.43175876953006265,-0.2222222,-0.5146906322654587,1160.8200345951318,0.01620370477300001,1400.000092387201,239.1800577920692
False_False,6292,7488,585.0,120.0,0.016666668,0.033333335,3.875,1.7096338739010235,apartment,garden_view,2023-06-01 00:00:00,1.0,30,33.53392126290288,18.084560693109353,352.5,0.025000002,1.3191489361702127,-0.6666666,-0.5053763139632441,120.0000062584877,0.01111111301514844,195.0000334158551,75.00002715736741
False_False,6292,7488,585.0,190.0,0.016666668,0.033333335,2.0789473684210527,2.0487740638420897,apartment,lake_view,2023-06-01 00:00:00,1.0,30,33.53392126290288,18.084560693109353,387.5,0.025000002,1.0193548387096774,-0.6666666,-0.6540083998366247,190.0000099092722,0.011111113015148444,195.0000334158552,5.000023506583005
False_False,14913,14572,360.0,98.61000000000001,0.016666668,0.033333335,2.6507453605111038,2.7763043104363994,apartment,city_view,2023-06-01 00:00:00,12.0,30,95.52215733123691,111.67481148605171,229.305,0.025000002,1.1399228102309151,-0.6666666,-0.5848348861403954,1183.3200617149473,0.011111113015148447,1440.0002467632387,256.6801850482914
False_False,14913,8594,360.0,74.29888888888888,0.016666668,0.033333335,3.8452945310981175,2.961496357568178,apartment,city_view,2023-06-01 00:00:00,9.0,30,136.33566708084612,83.83852396806861,217.14944444444444,0.025000002,1.3156888880929416,-0.6666666,-0.5067053715841239,668.6900348749011,0.011111113015148447,1080.000185072429,411.31015019752795
False_False,14913,14627,360.0,170.6,0.016666668,0.018518519,1.1101992966002345,2.5057217104672183,apartment,city_view,2023-06-01 00:00:00,9.0,30,2.614588090273344,93.94891840938047,265.3,0.017592594,0.7139087825103656,-0.10526311,-0.1474461571334093,853.0000063553451,0.016569201854469723,1610.526420254457,757.5264138991118
False_False,14913,13865,360.0,85.0,0.016666668,0.033333335,3.235294117647059,2.181425328361121,apartment,city_view,2023-06-01 00:00:00,1.0,30,48.90161074486508,95.74141110254055,222.5,0.025000002,1.2359550561797752,-0.6666666,-0.5393939072435553,85.00000443309546,0.011111113015148444,120.00002056360319,35.00001613050773
False_False,11735,12775,323.22222222222223,221.5285714285714,0.016666668,0.017948719,0.4590543338850556,1.4426359982816213,apartment,mountain_view,2023-06-01 00:00:00,13.0,30,16.64763481119914,178.29940708160524,272.3753968253968,0.017307693,0.3733584309703287,-0.07407407,-0.19839934237691045,1550.7000684964337,0.01661918414376344,2094.95895588234,544.2588873859063
False_False,11735,9131,323.22222222222223,67.64583333333333,0.016666668,0.033333335,3.7781541936146192,2.843231504873436,apartment,mountain_view,2023-06-01 00:00:00,12.0,30,96.84132528440833,223.3325788912879,195.43402777777777,0.025000002,1.307737407835125,-0.6666666,-0.5097863094960788,811.7500423360615,0.01111111301514844,1292.8891104426723,481.1390681066108
False_False,12775,9131,221.5285714285714,67.64583333333333,0.017948719,0.033333335,2.2748295129570155,2.211447707277623,apartment,mountain_view,2023-06-01 00:00:00,12.0,30,80.19369047320919,45.03317180968267,144.58720238095236,0.025641028,1.0642901692626587,-0.59999996,-0.5637559958417108,811.7500423360615,0.013333335220813813,1063.3372933842502,251.5872510481887
False_False,12775,9131,250.0,67.64583333333333,0.016666668,0.033333335,2.695719125346474,2.5989139112866226,apartment,no_view,2023-06-01 00:00:00,12.0,30,80.19369047320919,45.03317180968267,158.82291666666666,0.025000002,1.1481602938282942,-0.6666666,-0.580638984394226,811.7500423360615,0.011111113015148444,1000.0001713633599,188.25012902729839
False_False,6490,14333,413.125,66.15,0.013333334,0.02072072,5.245275888133031,2.3448018678598297,apartment,garden_view,2023-06-01 00:00:00,37.0,30,20.089708205935132,158.72148751514538,239.6375,0.017027028,1.4479161233112516,-0.43386236,-0.2996460577698912,1521.4499684572222,0.011730779719293594,5379.3689924018145,3857.9190239445925
False_False,6490,7625,413.125,159.1764705882353,0.013333334,0.018888889,1.5953898743532888,2.2938014573028522,apartment,garden_view,2023-06-01 00:00:00,30.0,30,16.294755621681873,240.8547161800272,286.1507352941177,0.016111111,0.8874641861421246,-0.34482756,-0.38855377823139425,2705.999998814043,0.01237547936824318,4601.357922604918,1895.3579237908748
False_False,6490,11783,413.125,177.91968749999998,0.013333334,0.019753087,1.3219746268945085,1.7212077647001025,apartment,garden_view,2023-06-01 00:00:00,54.0,30,3.276127460922318,73.40094629415375,295.52234375,0.01654321,0.7958968838544886,-0.38805974,-0.4875753922025714,5693.430257167364,0.012087709478373565,8089.850664769988,2396.4204076026235
False_False,7625,14333,159.1764705882353,66.15,0.018888889,0.02072072,1.406295851674003,1.9311590950104642,apartment,no_view,2023-06-01 00:00:00,37.0,30,3.7949525842532594,82.13322866488181,112.66323529411765,0.019804806,0.8257038806437718,-0.09249429,-0.11201871368784239,1521.4499684572222,0.018804172050037593,3322.4317305774075,1800.9817621201853
False_False,11783,14333,177.91968749999998,66.15,0.019753087,0.02072072,1.6896400226757364,1.9133546230487783,apartment,no_view,2023-06-01 00:00:00,37.0,30,23.36583566685745,85.32054122099163,122.03484375,0.020236904,0.9158833990804367,-0.047815267,-0.052206718720559264,1521.4499684572222,0.01972995351805462,3896.485352397202,2375.0353839399795
False_False,6292,8594,210.0,52.396,0.016129032,0.032258064,3.0079395373692646,2.9420616976060856,apartment,lake_view,2023-07-01 00:00:00,5.0,31,47.58162764760215,24.260414905492127,131.198,0.024193548,1.2012683120169514,-0.6666667,-0.5549690105581292,261.9799921923876,0.010752687210677795,349.99996870756223,88.01997651517462
False_False,14480,14913,211.40666666666667,140.37636363636364,0.024193548,0.032258064,0.5059990242680932,2.085464154311006,apartment,mountain_view,2023-07-01 00:00:00,11.0,31,83.46975981864279,125.16057555540115,175.89151515151514,0.028225806,0.40383018458347264,-0.2857143,-0.7075110018866155,1544.1399539810418,0.023041473555674763,1661.052301747232,116.91234776619012
False_False,14480,14572,211.40666666666667,92.53833333333334,0.024193548,0.032258064,1.284530735010716,2.7161706415821834,apartment,mountain_view,2023-07-01 00:00:00,12.0,31,12.052397512594126,13.485764069349443,151.9725,0.028225806,0.782170019795248,-0.2857143,-0.36528413421100214,1110.4599669057131,0.023041473555674763,1812.0570564515258,701.5970895458127
False_False,14480,7920,211.40666666666667,125.0,0.024193548,0.032258064,0.6912533333333333,1.714437494037785,apartment,mountain_view,2023-07-01 00:00:00,2.0,31,114.42827832675238,101.61452260273404,168.20333333333332,0.028225806,0.5137036523255584,-0.2857143,-0.5561850634957893,249.9999925494194,0.023041473555674763,302.00950940858763,52.00951685916823
False_False,14913,14572,307.93333333333334,92.53833333333334,0.019354839,0.032258064,2.327629991174828,1.439279087032703,apartment,river_view,2023-07-01 00:00:00,12.0,31,95.52215733123691,111.67481148605171,200.23583333333335,0.025806451,1.0757065626781752,-0.49999997,-0.46481074629946756,1110.4599669057131,0.016129032738747107,1847.6000550627675,737.1400881570544
False_False,14913,8594,307.93333333333334,52.396,0.019354839,0.032258064,4.8770389597170265,2.8553867842664413,apartment,river_view,2023-07-01 00:00:00,5.0,31,136.33566708084612,83.83852396806861,180.16466666666668,0.025806451,1.4183543203069784,-0.49999997,-0.35252120224053834,261.9799921923876,0.016129032738747107,769.8333562761532,507.85336408376554
False_False,12775,8901,493.6666666666667,155.13666666666668,0.016129032,0.032258064,2.1821404782879608,1.9661453974005543,apartment,city_view,2023-07-01 00:00:00,6.0,31,111.14743614248749,161.59259089919485,324.4016666666667,0.024193548,1.0435519751748088,-0.6666667,-0.6388437781675474,930.8199722594024,0.010752687210677795,987.3332450588565,56.51327279945406
False_False,11735,7817,704.6428571428571,174.19285714285712,0.016129032,0.032258064,3.0451880100053312,2.3743513341327076,apartment,mountain_view,2023-07-01 00:00:00,28.0,31,104.3141837235766,281.48955845057856,439.4178571428571,0.024193548,1.2071653242520546,-0.6666667,-0.55225798251614,4877.399854642153,0.010752687210677792,6576.666078666858,1699.2662240247055
False_False,12775,5848,493.6666666666667,146.55,0.016129032,0.032258064,2.3685886500625495,2.612967355227214,apartment,no_view,2023-07-01 00:00:00,2.0,31,109.83020790557035,76.43513965892825,320.10833333333335,0.024193548,1.084372478067321,-0.6666667,-0.614794915971201,293.0999912649393,0.010752687210677795,329.1110816862855,36.01109042134618
False_False,12775,9703,493.6666666666667,65.21,0.016129032,0.032258064,6.570413535756276,2.7731609078126485,apartment,no_view,2023-07-01 00:00:00,1.0,31,121.76766551832637,108.134541392308,279.43833333333333,0.024193548,1.5332780637349923,-0.6666667,-0.4347982941273635,65.20999805659055,0.010752687210677792,164.5555408431427,99.34554278655214
False_False,12775,7170,493.6666666666667,161.57434782608698,0.016129032,0.032258064,2.055352989560152,1.6695528199616851,apartment,no_view,2023-07-01 00:00:00,23.0,31,31.132973335038386,50.775651244158894,327.62050724637686,0.024193548,1.0136493641127293,-0.6666667,-0.6576896411496596,3716.2098892483123,0.010752687210677792,3784.777439392282,68.56755014396958
False_False,12775,11502,493.6666666666667,136.85,0.016129032,0.032258064,2.6073559858726103,1.792872887602083,apartment,no_view,2023-07-01 00:00:00,3.0,31,65.50396753637128,107.41965370381382,315.2583333333333,0.024193548,1.1318231080330947,-0.6666667,-0.589020211553578,410.5499877646565,0.010752687210677792,493.6666225294281,83.11663476477156
False_False,12775,12761,493.6666666666667,139.03571428571428,0.016129032,0.032258064,2.5506464594571456,1.978335095601106,apartment,no_view,2023-07-01 00:00:00,14.0,31,191.01385689262568,216.0784207186338,316.3511904761905,0.024193548,1.121004007752084,-0.6666667,-0.5947049983092643,1946.4999419897795,0.010752687210677792,2303.7775718039975,357.277629814218
False_False,12775,9298,493.6666666666667,149.26833333333332,0.016129032,0.032258064,2.307243108049263,1.8192855759801756,apartment,no_view,2023-07-01 00:00:00,6.0,31,12.891335680207618,30.75344874755848,321.4675,0.024193548,1.0713317313051347,-0.6666667,-0.6222784848561559,895.6099733087419,0.010752687210677795,987.3332450588565,91.72327175011458
False_False,12775,12761,493.6666666666667,144.17000000000002,0.016129032,0.032258064,2.4241982844327294,2.6470879599904467,apartment,no_view,2023-07-01 00:00:00,7.0,31,191.01385689262568,216.0784207186338,318.91833333333335,0.024193548,1.0958813907426666,-0.6666667,-0.6083383586640604,1009.1899699237944,0.010752687210677792,1151.8887859019987,142.69881597820438
False_False,12775,14484,493.6666666666667,139.59923076923076,0.016129032,0.032258064,2.5363136597990223,1.0931322758687907,apartment,no_view,2023-07-01 00:00:00,13.0,31,27.0886012701571,4.218198456992866,316.6329487179487,0.024193548,1.1182267585576928,-0.6666667,-0.5961820189267866,1814.789945915043,0.010752687210677792,2139.2220309608547,324.4320850458116
False_False,12775,12959,493.6666666666667,156.14299999999997,0.016129032,0.032258064,2.161631752090499,1.5982764204325874,apartment,no_view,2023-07-01 00:00:00,10.0,31,94.98490902331542,143.22833925868014,324.90483333333333,0.024193548,1.0388385522119556,-0.6666667,-0.6417423430381708,1561.4299534657594,0.010752687210677792,1645.5554084314272,84.12545496566781
False_False,12775,8020,493.6666666666667,147.0,0.016129032,0.032258064,2.35827664399093,2.789031975337477,apartment,no_view,2023-07-01 00:00:00,2.0,31,82.61429278994754,131.273552191043,320.33333333333337,0.024193548,1.0822060353798126,-0.6666667,-0.6160256593846358,293.9999912381172,0.010752687210677792,329.1110816862854,35.11109044816817
False_False,12775,7544,493.6666666666667,106.0506896551724,0.016129032,0.032258064,3.655006660228627,1.9676503629986581,apartment,no_view,2023-07-01 00:00:00,58.0,31,12.681784942049603,30.736375303229465,299.85867816091957,0.024193548,1.2926621947005303,-0.6666667,-0.5157315571446163,6150.939816687703,0.010752687210677788,9544.221368902272,3393.2815522145693
