hotel_id,median_price_premium,median_residual_pct,median_revpar,median_peer_revpar,avg_n_peers,n_periods,diagnosis
1067,-0.28846137225924096,2.1227826185678205,33.36571428571428,13.975848581312867,56.280701754385966,57,UNDERPRICING
1384,-0.28571428571428575,-0.3795777721597944,4.857142857142858,8.608337010479866,46.2652329749104,279,OVERPRICING
1747,-0.08911028813937638,-0.6304042454262679,5.338145896656535,25.288775510204083,8.814516129032258,124,OVERPRICING
1833,1.4706939003339183,1.3801335979277494,23.65535714285714,16.3613482671175,3.0,28,UNDERPRICING
2016,-0.0506931106215598,0.4130579858647962,8.399999999999999,6.08946608946609,38.33103448275862,145,UNDERPRICING
2254,1.4797735641109133,0.5556651815545219,8.642857142857142,6.26710515873016,6.32258064516129,93,UNDERPRICING
2385,0.7414221072277586,2.7514347638081365,42.93604470359572,10.260526315789473,39.184615384615384,65,UNDERPRICING
2950,0.36730158730158735,2.481124711297812,34.43857142857143,10.349043367346939,34.67832167832168,143,UNDERPRICING
3422,-0.11547877425484739,0.05549751100057069,18.28157142857143,21.3302497665733,8.384,125,FAIR
3444,0.17416585876225749,0.9004325778484181,81.59670329670328,30.59273781179138,5.0,6,UNDERPRICING
3532,0.5608088084701195,-0.3902463293052225,4.642857142857142,6.625613275613276,48.92944785276074,326,OVERPRICING
3608,-0.12086605775541462,1.5639648410502203,20.875142857142855,10.318750000000001,25.6125,80,UNDERPRICING
3790,0.23879682091857124,3.470912664199516,74.06214285714286,13.989791666666665,58.98837209302326,86,UNDERPRICING
4019,0.7140597148770746,2.776586113508161,31.33195767195767,8.95641581632653,15.203488372093023,172,UNDERPRICING
4084,-0.1666764004692453,-0.6081777716322094,5.428571428571429,15.012837837837836,1.1326530612244898,98,OVERPRICING
4527,1.7781578815512575,1.7136330656898013,8.877755102040815,5.949608110119048,16.785714285714285,28,UNDERPRICING
4950,-0.01459234444760509,-0.573901464713715,5.773047619047619,14.294998199279712,53.965635738831615,291,OVERPRICING
5661,-0.007507257590533703,-0.10846252578027152,13.825714285714286,20.105204136493306,4.766666666666667,120,FAIR
5671,0.8917948717948716,2.38663473818485,13.999999999999998,3.5054945054945055,28.761904761904763,21,UNDERPRICING
5708,-0.2691029900332226,-0.3002897083626079,3.916285714285714,7.02448887163561,44.06976744186046,129,OVERPRICING
5789,-0.23959489368688885,0.39286248310123006,24.688673469387755,22.005685714285715,37.98360655737705,122,UNDERPRICING
5799,0.3066564858066835,6.806316185750482,34.627678571428575,4.463690476190476,33.65,60,UNDERPRICING
5809,-0.4703198473973834,-0.7159125681615773,2.2527472527472527,11.689105339105337,39.67256637168141,339,OVERPRICING
5825,-0.36172375831679193,0.6001755022447185,9.801428571428572,8.45598595848596,20.082278481012658,158,UNDERPRICING
5833,0.026876786604745784,3.855813916270924,131.4125,24.520074696545286,7.044117647058823,68,UNDERPRICING
5848,-0.22454609849755802,-0.32794223559379465,5.357142857142857,9.157738095238095,48.796954314720814,197,OVERPRICING
5852,-0.2880293669979408,-0.5026427837321978,2.973469387755102,7.6,66.50920245398773,163,OVERPRICING
5911,-0.07678586825919173,-0.09555892184791911,5.677142857142857,7.1002516264064415,69.34042553191489,94,FAIR
5912,0.2747874932242059,1.176581158779301,21.748214285714287,9.242586580086579,49.00840336134454,119,UNDERPRICING
5928,0.3675668449197859,0.1698706280977853,9.767142857142858,7.532142857142857,38.14447592067989,353,UNDERPRICING
5944,-0.05215828822027485,1.6314043329538837,91.32803571428572,30.621371882086166,10.294871794871796,78,UNDERPRICING
5956,-0.12215025766205591,-0.21404800653828576,7.203571428571428,9.662995391705069,63.53454545454545,275,OVERPRICING
5962,-0.34591194968553457,1.8512396694214879,73.93571428571427,27.642857142857142,4.762711864406779,59,UNDERPRICING
5989,0.4752304199567652,1.1332748690479013,23.675510204081633,6.585714285714286,10.87378640776699,103,UNDERPRICING
6013,-0.16000000000000006,0.8079026459948758,22.6575,14.81142857142857,31.043478260869566,69,UNDERPRICING
6016,0.3213087009803922,1.789759632321379,22.700535714285714,7.509891156462585,43.32857142857143,70,UNDERPRICING
6046,0.3958915950027123,0.0784725262699031,20.495714285714286,15.172848360655738,10.227272727272727,44,FAIR
6049,-0.16509565073491428,-0.09563417613207269,5.0125510204081625,5.119442207792208,61.973684210526315,38,FAIR
6050,0.21328937289865008,-0.36179849380136514,5.3845238095238095,8.321165966386555,38.083333333333336,12,OVERPRICING
6056,0.6259920634920636,0.04688017552336412,10.128571428571428,8.318181818181818,33.39698492462311,199,FAIR
6105,-0.05110931000600326,0.22205718962677176,12.047857142857143,10.290716374269005,34.08125,160,UNDERPRICING
6118,0.24296057924376518,0.894050444716868,12.828571428571427,5.95899470899471,32.71304347826087,115,UNDERPRICING
6120,-0.5344728317522919,-0.9022501079245321,0.888030888030888,14.103857671957671,29.925,40,OVERPRICING
6124,-0.14285714285714285,-0.7304290308169062,7.632653061224489,29.95923402255639,3.2941176470588234,17,OVERPRICING
6137,-0.1916743456846136,0.13830022924049462,9.428571428571429,9.032272108843538,31.90366972477064,218,FAIR
6206,0.46160714285714277,0.1361700638206027,27.127460317460315,21.603214285714284,11.025316455696203,79,FAIR
6249,-0.012720364741641267,0.4626426168382846,11.214285714285715,7.062156593406593,70.86,150,UNDERPRICING
6251,-0.11684183542681363,-0.5698793736171762,2.9411764705882355,7.222500000000001,48.806451612903224,341,OVERPRICING
6257,-0.25414271969967595,0.6644531212600076,23.97767857142857,17.618724489795916,3.7346938775510203,98,UNDERPRICING
